CASRN,EndPt,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
630_03_5,NRB,2.304924972924197,1.374362244897959,2.304924972924197,1.374362244897959,0.12475265989203768,408.7990000000003,348.31900000000013,408.46950191999997,176,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.1724137931034483,0.27586206896551724,0.3793103448275862,2.9667713115344823,230.76392511682732,21.09188309203678,21.09188309203678,21.09188309203678,14.414213562373096,14.414213562373094,14.414213562373094,9.838834764831843,9.838834764831843,6.707106781186547,6.707106781186547,4.565863991822647,4.565863991822647,0.0,2275768.115103653,29.0,28.0,28.0,186.95763023093465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2096582183836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2096582183836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.2096582183836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.36218381900233,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.890150054151604,4.609849945848394,0.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,11.558899999999985,136.00700000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
4181_95_7,RB,2.3098094815034678,1.3746712689020382,2.3098094815034678,1.3746712689020382,0.0660308049957202,563.0960000000005,480.4400000000004,562.641652624,242,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.125,0.2,0.275,3.0143599890216595,360.8424910217125,28.87005768508879,28.87005768508879,28.87005768508879,19.914213562373092,19.914213562373092,19.914213562373092,13.727922061357846,13.727922061357846,9.457106781186546,9.457106781186546,6.510407640085649,6.510407640085649,0.0,491284532.8443215,40.0,39.0,38.0,256.97199348929735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8386960705697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8386960705697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8386960705697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.99122167118847,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.38038103699307,4.6196189630069355,0.0,1.0,40,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,15.849999999999959,186.7939999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
629_62_9,RB,2.2879979195002713,1.3724489795918366,2.2879979195002713,1.3724489795918366,0.3429502160022288,212.42099999999994,180.16499999999996,212.25040102399998,92,0,-0.053305972789135014,-0.06538238322279266,0.06538238322279266,0.053305972789135014,0.3333333333333333,0.5333333333333333,0.7333333333333333,2.8079257388805243,84.2114326716684,11.192388155425121,11.192388155425121,11.192388155425121,7.414213562373096,7.414213562373094,7.414213562373094,4.88908729652601,4.88908729652601,3.207106781186547,3.207106781186547,2.0909902576697306,2.0909902576697306,0.0,2230.017478996464,15.0,14.0,14.0,97.84844062938208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3181554974194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3181554974194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3181554974194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47068109803816,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92400416099946,4.575995839000543,0.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6.097500000000006,71.36900000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
593_45_3,RB,2.2939033705287217,1.3732698961937717,2.2939033705287217,1.3732698961937717,0.2695410264515143,254.5019999999999,216.19799999999995,254.29735121599998,110,0,-0.05330597278911572,-0.06538238322279266,0.06538238322279266,0.05330597278911572,0.2777777777777778,0.4444444444444444,0.6111111111111112,2.862306209193584,112.0,13.313708498984765,13.313708498984765,13.313708498984765,8.914213562373096,8.914213562373094,8.914213562373094,5.949747468305832,5.949747468305832,3.957106781186547,3.957106781186547,2.6213203435596415,2.6213203435596415,0.0,9997.377972624841,18.0,17.0,16.0,116.94326697257192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58062036619744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58062036619744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.58062036619744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7331459668162,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.412193258942555,4.5878067410574435,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7.267800000000007,85.22000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
630_01_3,RB,2.3028617017955004,1.3742,2.3028617017955004,1.3742,0.1576690191819601,366.7180000000002,312.28600000000006,366.422551728,158,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.19230769230769232,0.3076923076923077,0.4230769230769231,2.94691201256248,196.07820003461558,18.970562748477143,18.970562748477143,18.970562748477143,12.914213562373096,12.914213562373094,12.914213562373094,8.778174593052023,8.778174593052023,5.957106781186547,5.957106781186547,4.035533905932737,4.035533905932737,0.0,521768.5623476359,26.0,25.0,24.0,167.86280388774483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0997189502243,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.394276596409,4.605723403591001,0.0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,10.388599999999993,122.15600000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
629_92_5,RB,2.2954465804052653,1.373456790123457,2.2954465804052653,1.373456790123457,0.2520053119130528,268.5289999999999,228.20899999999995,268.31300128,116,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.2631578947368421,0.42105263157894735,0.5789473684210527,2.8766966445353965,122.97373660251155,14.020815280171313,14.020815280171313,14.020815280171313,9.414213562373096,9.414213562373094,9.414213562373094,6.303300858899106,6.303300858899106,4.207106781186547,4.207106781186547,2.7980970388562785,2.7980970388562785,0.0,16439.976933070877,19.0,18.0,18.0,123.30820908696853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.00144198912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.00144198912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.00144198912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.15396758974221,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.909106839189466,4.590893160810531,0.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7.657900000000008,89.83700000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
7194_85_6,RB,2.309134490017694,1.37463476990504,2.309134490017694,1.37463476990504,0.07089357247221245,535.0420000000006,456.41800000000035,534.610352496,230,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.13157894736842105,0.21052631578947367,0.2894736842105263,3.007734982296973,336.23460010384645,27.455844122715696,27.455844122715696,27.455844122715696,18.914213562373092,18.914213562373092,18.914213562373092,13.0208152801713,13.0208152801713,8.957106781186546,8.957106781186546,6.156854249492376,6.156854249492376,0.0,185314843.0110003,38.0,37.0,36.0,244.24210926050415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.9970528247177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.9970528247177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.9970528247177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.14957842533644,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.38173101996461,4.618268980035388,0.0,1.0,38,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,15.069799999999963,177.55999999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
7194_84_5,RB,2.3087692599227343,1.3746141975308641,2.3087692599227343,1.3746141975308641,0.07397182162107321,521.0150000000007,444.4070000000003,520.594702432,224,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.13513513513513514,0.21621621621621623,0.2972972972972973,3.0041568321208016,325.0498111861476,26.74873734152915,26.74873734152915,26.74873734152915,18.414213562373092,18.414213562373092,18.414213562373092,12.667261889578027,12.667261889578027,8.707106781186546,8.707106781186546,5.98007755419574,5.98007755419574,0.0,113779239.45453238,37.0,36.0,36.0,237.87716714610755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5762312017917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5762312017917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5762312017917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.72875680241043,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88246148015453,4.617538519845469,0.0,1.0,37,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,14.679699999999965,172.94299999999956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
629_50_5,RB,2.2824883192104513,1.3715277777777777,2.2824883192104513,1.3715277777777777,0.4031688486987215,184.36699999999996,156.14299999999997,184.219100896,80,0,-0.05330597279962309,-0.06538238322279266,0.06538238322279266,0.05330597279962309,0.38461538461538464,0.6153846153846154,0.8461538461538461,2.7581498184332935,66.10749561002055,9.778174593052025,9.778174593052025,9.778174593052025,6.414213562373096,6.414213562373094,6.414213562373094,4.181980515339462,4.181980515339462,2.707106781186547,2.707106781186547,1.7374368670764573,1.7374368670764573,0.0,812.7027727261354,13.0,12.0,12.0,85.11855640058886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47651225156737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47651225156737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47651225156737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62903785218613,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.935023361579095,4.5649766384209025,0.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5.317300000000005,62.13500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
629_78_7,RB,2.2921732667224934,1.373046875,2.2921732667224934,1.373046875,0.29031715960806453,240.4749999999999,204.18699999999995,240.28170115199998,104,0,-0.053305972789115724,-0.06538238322279266,0.06538238322279266,0.053305972789115724,0.29411764705882354,0.47058823529411764,0.6470588235294118,2.846262262649495,103.20671786825555,12.606601717798217,12.606601717798217,12.606601717798217,8.414213562373096,8.414213562373094,8.414213562373094,5.596194077712558,5.596194077712558,3.707106781186547,3.707106781186547,2.4445436482630045,2.4445436482630045,0.0,6072.014357777548,17.0,16.0,16.0,110.5783248581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.15979874327142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.15979874327142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.15979874327142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.31232434389018,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.915653466555014,4.584346533444987,0.0,1.0,17,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6.877700000000007,80.60300000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
111_84_2,RB,2.2637110260770976,1.3671875,2.2637110260770976,1.3671875,0.4777243799437154,128.259,108.09899999999998,128.15650064,56,0,-0.053306317337172206,-0.06538238322279268,0.06538238322279268,0.053306317337172206,0.5555555555555556,0.8888888888888888,1.2222222222222223,2.595082706793886,33.30296890880646,6.949747468305834,6.949747468305834,6.949747468305834,4.414213562373095,4.414213562373095,4.414213562373095,2.7677669529663684,2.7677669529663684,1.7071067811865472,1.7071067811865472,1.0303300858899103,1.0303300858899103,0.0,103.68791599331826,9.0,8.0,8.0,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972577947845807,4.527422052154195,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.7569000000000026,43.667000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
630_07_9,RB,2.3079752941882927,1.3745674740484428,2.3079752941882927,1.3745674740484428,0.08185908682321807,492.9610000000006,420.3850000000003,492.56340230399996,212,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.14285714285714285,0.22857142857142856,0.3142857142857143,2.9963942128844434,300.930011877658,25.334523779156058,25.334523779156058,25.334523779156058,17.414213562373092,17.414213562373092,17.414213562373092,11.960155108391481,11.960155108391481,8.207106781186546,8.207106781186546,5.6265241636024665,5.6265241636024665,0.0,42861560.33407225,35.0,34.0,34.0,225.14728291731433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.73458795593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.73458795593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.73458795593967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.8871135565584,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88404941162342,4.615950588376585,0.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,13.899499999999971,163.7089999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
630_06_8,RB,2.3083834574535986,1.3745918367346939,2.3083834574535986,1.3745918367346939,0.07759553644795648,506.9880000000006,432.3960000000003,506.579052368,218,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.1388888888888889,0.2222222222222222,0.3055555555555556,3.000382126868542,311.94747320502313,26.041630560342604,26.041630560342604,26.041630560342604,17.914213562373092,17.914213562373092,17.914213562373092,12.313708498984754,12.313708498984754,8.457106781186546,8.457106781186546,5.803300858899103,5.803300858899103,0.0,69842173.19289894,36.0,35.0,34.0,231.51222503171093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.1554095788657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.1554095788657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.1554095788657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.30793517948442,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3832330850928,4.616766914907197,0.0,1.0,36,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,14.289599999999968,168.32599999999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
629_59_4,RB,2.285446899092108,1.3720414201183433,2.285446899092108,1.3720414201183433,0.3731035838174365,198.39399999999995,168.15399999999997,198.23475095999999,86,0,-0.05330597279437904,-0.06538238322279266,0.06538238322279266,0.05330597279437904,0.35714285714285715,0.5714285714285714,0.7857142857142857,2.7847655305545773,74.03910001730775,10.485281374238573,10.485281374238573,10.485281374238573,6.914213562373096,6.914213562373094,6.914213562373094,4.535533905932736,4.535533905932736,2.957106781186547,2.957106781186547,1.914213562373094,1.914213562373094,0.0,1347.9122533421119,14.0,13.0,12.0,91.48349851498547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04985947511214,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.429106201815785,4.570893798184216,0.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5.707400000000006,66.75200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
629_99_2,RB,2.3020617017955005,1.3741319444444444,2.3020617017955005,1.3741319444444444,0.16993743727121963,352.69100000000014,300.27500000000003,352.406901664,152,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.2,0.32,0.44,2.939250071405689,186.08384997862262,18.263455967290597,18.263455967290597,18.263455967290597,12.414213562373096,12.414213562373094,12.414213562373094,8.424621202458749,8.424621202458749,5.707106781186547,5.707106781186547,3.8587572106361003,3.8587572106361003,0.0,319037.0128225906,25.0,24.0,24.0,161.4978617733482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.52637172667954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.52637172667954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.52637172667954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.67889732729827,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.895876596409,4.604123403591001,0.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,9.998499999999995,117.53900000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
