,TargetID,TargetName,SMILES,AnalogSeriesID,pKi
2321,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC2CCCCC2)c3ccc(cc3)CN4CCCCC4,4112,8.77
2322,CHEMBL264,Histamine H3 receptor,c1cc(ccc1CNC2CCCCC2)c3ccc(cc3)CNC4CCCCC4,4112,6.25
2323,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Cc2c[nH]cn2)N,11565,6.59
2324,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Cn2c(=O)c3ccsc3c(n2)c4ccc(cc4)OCCCN5CCCCC5)Cl,5664,7.32
2325,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Cn2c(=O)cc[nH]c2=O)OCCCN3CCCCC3,11487,7.54
2326,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Cn2ccc(=O)[nH]c2=O)OCCCN3CCCCC3,11487,7.89
2327,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N(C2CCN(CC2)C3CCCC3)C(=O)NCc4cc(cc(c4)Cl)Cl)Br,15079,7.44
2328,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N(C2CCN(CC2)C3CCCC3)C(=O)NCc4ccc(c(c4)Cl)Cl)Br,15079,6.72
2329,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCCCC2)OCCCN3CCCCC3,2117,8.31
2330,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)C3CC3)OCCCN4CCCCC4,11561,8.6
2331,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3cc(cc(c3)F)F)OC4CCN(CC4)C5CCC5,11561,9.1
2332,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3cc(cc(c3)F)F)OC4CCN(CC4)C5CCCC5,11561,8.6
2333,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3cc(cc(c3)F)F)OCCCN4CCCC4,11561,8.7
2334,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3cc(cc(c3)F)F)OCCCN4CCCCC4,11561,8.7
2335,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3cc(cc(c3)F)F)OCCCN4CCCCCC4,11561,8.3
2336,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3ccc(cc3F)F)OC4CCN(CC4)C5CCC5,11561,8.8
2337,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3ccc(cc3F)F)OC4CCN(CC4)C5CCCC5,11561,8.4
2338,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3ccc(cc3F)F)OCCCN4CCCC4,11561,8.4
2339,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3ccc(cc3F)F)OCCCN4CCCCC4,11561,8.6
2340,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3ccc(cc3F)F)OCCCN4CCCCCC4,11561,8.1
2341,CHEMBL264,Histamine H3 receptor,c1cc(ccc1N2CCN(CC2=O)C(=O)c3ccncc3)OCCCN4CCCCC4,11561,8.1
2342,CHEMBL264,Histamine H3 receptor,c1cc(ccc1NC(=O)CCN2CCC(CC2)Cc3c[nH]cn3)Cl,6798,8.77
2343,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OC2CC(N(C2)C3CC3)C(=O)N4CCCN(CC4)C5CCC5)F,9964,7.57
2344,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OC2CC(N(C2)C3CCC3)C(=O)N4CCCN(CC4)C5CCC5)F,9964,7.77
2345,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OC2CC(NC2)C(=O)N3CCCN(CC3)C4CCC4)Cl,9964,8.7
2346,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OC2CC(NC2)C(=O)N3CCCN(CC3)C4CCC4)F,9964,8.8
2347,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OC2CC(NC2)C(=O)N3CCCN(CC3)C4CCCC4)F,9964,8.59
2348,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OCCCCCCCN2CCCCC2)Cl,16925,6.89
2349,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OCCCCCCCN2CCCCCC2)Cl,16925,6.69
2350,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OCCCCCCN2CCCCC2)Cl,22123,6.58
2351,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OCCCCCCN2CCCCCC2)Cl,22123,6.63
2352,CHEMBL264,Histamine H3 receptor,c1cc(ccc1OCCN2CCC(CC2)N3CCCCC3)Cl,20334,6.75
2353,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CC4)Cl,20174,7.89
2354,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CC4)F,10172,7.6
2355,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4)Cl,20174,7.23
2356,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4)F,10172,8.85
2357,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Oc2ccc(cn2)C(=O)N3CCCNCC3)F,10172,5.05
2358,CHEMBL264,Histamine H3 receptor,c1cc(ccc1Oc2ccc(cn2)C(=O)N3CCN(CC3)C4CC4)F,16080,6.37
2359,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2[nH]ccn2)OCCCN3CCCCC3,2117,8.32
2360,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2cc(=O)[nH]nc2)OC3CCN(CC3)C4CCC4,4271,8.7
2361,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5)O,12117,6.67
2362,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)C(=O)N,7833,6.54
2363,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)C(F)(F)F,7833,6.62
2364,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5)O,3995,7.23
2365,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(=O)[nH]n2)C(=O)N3CCCC3CN4CCCC4,14702,7.77
2366,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(=O)[nH]n2)OC3CCN(CC3)C4CCC4,4271,8.72
2367,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(=O)[nH]n2)OC3CCN(CC3)C4CCCC4,4271,8.29
2368,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(=O)[nH]n2)OCCCN3CCCC3,2117,7.8
2369,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(=O)[nH]n2)OCCCN3CCCCC3,2117,8.06
2370,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(=O)[nH]n2)OCCCN3CCOCC3,2117,6.12
2371,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(cc2)OCCCN3CCC(CC3)(F)F)OCCCN4CCCCC4,2117,8.03
2372,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(cc2)OCCCN3CCCCC3)OCCCCN4CCCCC4,2117,9.89
2373,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(cc2)OCCCN3CCCCC3)OCCCN4CCCCC4,2117,10.0
2374,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc(cc2)OCCN3CCCCC3)OCCCN4CCCCC4,2117,9.31
2375,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)C(=O)N,1946,8.22
2376,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)C(=O)N5CCCC5,1946,8.62
2377,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)C(=O)NC5CC5,1946,8.57
2378,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)C(=O)NC5CCC5,1946,8.68
2379,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)C(=O)NC5CCCC5,1946,8.72
2380,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)F,1946,7.96
2381,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)OC(F)(F)F,1946,7.83
2382,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCCC4)F,1946,8.11
2383,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2ccc3c(c2)CCN(C3=O)CCN4CCCCCC4)F,1946,8.24
2384,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2cnco2)OCCCN3CCCCC3,2117,8.6
2385,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2nnc(s2)N3CCC(CC3)N4CCCCC4)Cl,225,6.79
2386,CHEMBL264,Histamine H3 receptor,c1cc(ccc1c2nnc(s2)N3CCC(CC3)N4CCCCC4)F,225,7.41
2387,CHEMBL264,Histamine H3 receptor,c1cc(cnc1)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCCCC5,15173,9.1
2388,CHEMBL264,Histamine H3 receptor,c1cc(cnc1)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCOCC5,15173,8.8
2389,CHEMBL264,Histamine H3 receptor,c1cc(cnc1)N2CCC(CC2)Cc3c[nH]cn3,7836,6.9
2390,CHEMBL264,Histamine H3 receptor,c1cc(cnc1)OC2CC(NC2)C(=O)N3CCCN(CC3)C4CCC4,9964,8.59
2391,CHEMBL264,Histamine H3 receptor,c1cc(cnc1)c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5,7833,7.02
2392,CHEMBL264,Histamine H3 receptor,c1cc(nc(c1)C(F)(F)F)c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5,7833,6.84
2393,CHEMBL264,Histamine H3 receptor,c1cc(nc(c1)Cl)c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5,7833,7.43
2394,CHEMBL264,Histamine H3 receptor,c1cc(nc(c1)Oc2ccc(c(c2)Cl)Cl)C(=O)N3CCCN(CC3)C4CC4,23166,5.98
2395,CHEMBL264,Histamine H3 receptor,c1cc(nc(c1)Oc2ccc(c(c2)Cl)Cl)C(=O)N3CCCN(CC3)C4CCC4,23166,6.8
2396,CHEMBL264,Histamine H3 receptor,c1cc(nc2c1cc(cc2)Cl)N3CCN(CC3)C4CC4,12568,7.62
2397,CHEMBL264,Histamine H3 receptor,c1cc(nc2c1cc(cc2)OCCCN3CCCCC3)C(=O)N4CCC4,5794,6.92
2398,CHEMBL264,Histamine H3 receptor,c1cc(ncc1OCCCN2CCCCC2)CN3CCCCC3,24657,9.05
2399,CHEMBL264,Histamine H3 receptor,c1cc(ncc1OCCCN2CCCCC2)CN3CCOCC3,24657,8.16
2400,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc(=O)[nH]nc2)OC3CCN(CC3)C4CCC4,3258,7.85
2401,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5)F,12117,7.46
2402,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5)N,12117,7.6
2403,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(cn2)nc(s3)N4CCC(CC4)N5CCCCC5)O,12117,8.1
2404,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)F,7833,7.15
2405,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(nc2)nc(o3)N4CCC(CC4)N5CCCCC5)N,7833,6.56
2406,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5)F,3995,7.2
2407,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5)N,3995,7.8
2408,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2cc3c(nc2)nc(s3)N4CCC(CC4)N5CCCCC5)O,3995,7.38
2409,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2ccc(=O)[nH]n2)OC3CCN(CC3)C4CCC4,3258,8.2
2410,CHEMBL264,Histamine H3 receptor,c1cc(ncc1c2ccc(=O)[nH]n2)OC3CCN(CC3)C4CCCC4,3258,7.59
2411,CHEMBL264,Histamine H3 receptor,c1cc(oc1)c2ccc(cc2)OCCCN3CCCCC3,2117,8.3
2412,CHEMBL264,Histamine H3 receptor,c1cc(oc1)c2ccc3c(c2)nc(nc3N4CCNCC4)N,6016,5.47
2413,CHEMBL264,Histamine H3 receptor,c1cc(sc1)C(=O)N2CCCc3c2cc(cc3)OCCCN4CCCCC4,12021,7.65
2414,CHEMBL264,Histamine H3 receptor,c1cc(sc1)C(=O)N2CCc3cc(ccc3C2)OCCCN4CCCCC4,7072,8.68
2415,CHEMBL264,Histamine H3 receptor,c1cc(sc1)C(=O)N2CCc3ccc(cc3C2)OCCCN4CCCCC4,5757,8.09
2416,CHEMBL264,Histamine H3 receptor,c1cc(sc1)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCCCC5,14078,9.0
2417,CHEMBL264,Histamine H3 receptor,c1cc(sc1)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCOCC5,14078,8.52
2418,CHEMBL264,Histamine H3 receptor,c1cc(sc1)c2ccc(cc2)OCCCN3CCCCC3,2117,8.85
2419,CHEMBL264,Histamine H3 receptor,c1cc2c(c(c1)OCCCN3CCCCC3)CCCN2CC4CCCCC4,19152,6.85
2420,CHEMBL264,Histamine H3 receptor,c1cc2c(c(c1)OCCCN3CCCCC3)CCN(C2)CC4CCCCC4,23666,7.81
2421,CHEMBL264,Histamine H3 receptor,c1cc2c(c(c1)OCCCN3CCCCC3)CN(CC2)CC4CCCCC4,15248,7.23
2422,CHEMBL264,Histamine H3 receptor,c1cc2c(c(c1)OCCCN3CCCCC3)CNCC2,15248,6.81
2423,CHEMBL264,Histamine H3 receptor,c1cc2c(c[nH]c2c(c1)C(=O)N3CCN(CC3)C4CCC4)CN5CCCCC5,1523,8.8
2424,CHEMBL264,Histamine H3 receptor,c1cc2c(c[nH]c2c(c1)C(=O)N3CCN(CC3)C4CCC4)CN5CCOCC5,1523,8.31
2425,CHEMBL264,Histamine H3 receptor,c1cc2c(c[nH]c2c(c1)C(=O)N3CCNCC3)CN4CCOCC4,1523,5.67
2426,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)C(=O)C4CC4)CCC5(O2)CCN(CC5)C6CCC6,19953,8.22
2427,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)C(=O)N4CCOCC4)CCN(CC2)C5CCC5,3940,9.0
2428,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)C4CC4)cc([nH]2)C(=O)N5CCOCC5,11450,8.7
2429,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)C4CC4)cc(n2CC(F)(F)F)C(=O)N5CCOCC5,11450,8.7
2430,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)C4CCC4)cc(n2CC(F)(F)F)C(=O)N5CCOCC5,11450,9.0
2431,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)C4COC4)cc(n2CC(F)(F)F)C(=O)N5CCOCC5,11450,7.64
2432,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)CC4CC4)cc5n2CCNC5=O,6039,6.89
2433,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCN(CC3)S(=O)(=O)C4CC4)CCC5(O2)CCN(CC5)C6CCC6,19953,8.05
2434,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCNCC3)CCC4(O2)CCN(CC4)C5CCC5,19953,8.52
2435,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCNCC3)CCN(CC2)C4CCC4,3940,9.5
2436,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCOC3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.7
2437,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCOCC3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.82
2438,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCS(=O)(=O)C3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.64
2439,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCS(=O)(=O)CC3)CCC4(O2)CCN(CC4)C5CCC5,19953,8.15
2440,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCSC3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.77
2441,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OC3CCSCC3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.64
2442,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCC3CCCO3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.8
2443,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCC3CCNCC3)CCN(CC2)C4CCC4,3940,9.3
2444,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCC3CCOC3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.74
2445,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCC3CCS(=O)(=O)CC3)CCC4(O2)CCN(CC4)C5CCC5,19953,8.4
2446,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCC3CCSCC3)CCC4(O2)CCN(CC4)C5CCC5,19953,7.92
2447,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)C4CCCN4CC2c5ccsc5,8904,9.15
2448,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCCN2,23971,7.27
2449,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCCN2CC4CCCCC4,23971,7.51
2450,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCN(C2)CC4CCCCC4,7072,9.0
2451,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCN(CC2)CC4CC4,23333,9.3
2452,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCN(CC2)CC4CCCCC4,23333,9.28
2453,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCN(CC2)CC4CCCO4,23333,9.3
2454,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCNC2,7072,8.6
2455,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CCNCC2,23333,8.4
2456,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CN(CC2)CC4CCCCC4,5757,9.46
2457,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)CNCC2,5757,9.22
2458,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)N(CCC2)CC4CCCCC4,12021,6.73
2459,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)NCCC2,12021,6.89
2460,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)cc([nH]2)C(=O)N4CCOCC4,11450,7.15
2461,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCCCC3)cc4n2CCNC4=O,2286,7.74
2462,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCOCC3)C4CCCN4CC2c5ccsc5,8904,8.52
2463,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCCN3CCOCC3)CCNCC2,23333,7.0
2464,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCN3CCCCC3)CCN(CC2)CC4CC4,3940,9.1
2465,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCN3CCCCC3)CCNCC2,3940,6.8
2466,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1OCCO)CCC3(O2)CCN(CC3)C4CCC4,19953,6.9
2467,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1Oc3ccc(cn3)C(=O)N)CCN(CC2)C4CCC4,9510,9.3
2468,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1Oc3ccc(cn3)C(=O)N4CCCC4)CCN(CC2)C5CCC5,9510,9.6
2469,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1Oc3ccc(cn3)N4CCCC4=O)CCN(CC2)C5CCCC5,6393,9.9
2470,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1Oc3ccc(cn3)c4ccn[nH]4)CCN(CC2)C5CCC5,19492,9.6
2471,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1c3cc(cc(c3)F)F)CCN(C2=O)CCN4CCCC4,1946,8.05
2472,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1c3cc4c(nc3)nc(o4)N5CCC(CC5)N6CCCCC6)CC(=O)N2,7833,6.96
2473,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1c3ccc(c(c3)F)F)CCN(C2=O)CCN4CCCC4,1946,8.11
2474,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1c3ccc(cc3F)C(=O)N4CCCC4)CCN(C2=O)CCN5CCCC5,24108,8.49
2475,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1c3ccc(cc3F)F)CCN(C2=O)CCN4CCCC4,1946,8.09
2476,CHEMBL264,Histamine H3 receptor,c1cc2c(cc1c3ccncc3)CCN(C2=O)CCN4CCCC4,1946,8.11
2477,CHEMBL264,Histamine H3 receptor,c1cc2c(ccc(c2nc1)N3CCN(CC3)CCc4ccc(cc4)OCCCN5CCCCCC5)C#N,1840,8.5
2478,CHEMBL264,Histamine H3 receptor,c1cc2c(nc1)CN(C2)C3CCN(CC3)C(=O)C4(CCN(CC4)Cc5ccnc(c5)N)F,9195,8.15
2479,CHEMBL264,Histamine H3 receptor,c1cc2c(nc1)nc(o2)N3CCC(CC3)N4CCCCC4,7833,5.92
2480,CHEMBL264,Histamine H3 receptor,c1cc2c(nc1)nc(s2)N3CCC(CC3)N4CCCCC4,3995,6.86
2481,CHEMBL264,Histamine H3 receptor,c1cc2cccnc2c(c1)N3CCN(CC3)CCc4ccc(cc4)OCCCN5CCCCCC5,1840,9.3
2482,CHEMBL264,Histamine H3 receptor,c1cc2cccnc2c(c1)c3cc4c(nc3)nc(o4)N5CCC(CC5)N6CCCCC6,7833,7.46
2483,CHEMBL264,Histamine H3 receptor,c1cc2ccnn2c(c1)c3cc4c(nc3)nc(o4)N5CCC(CC5)N6CCCCC6,7833,8.4
2484,CHEMBL264,Histamine H3 receptor,c1ccc(c(c1)C#CCCN2CCCCC2)N3CCCCC3,20704,7.08
2485,CHEMBL264,Histamine H3 receptor,c1ccc(c(c1)CCN2CCCC2)O,23051,6.57
2486,CHEMBL264,Histamine H3 receptor,c1ccc(c(c1)Oc2ccc(cn2)C(=O)N3CCN(CC3)C4CCCC4)Cl,4471,7.4
2487,CHEMBL264,Histamine H3 receptor,c1ccc(c(c1)c2ccc3c(c2)CCN(C3=O)CCN4CCCC4)F,1946,7.85
2488,CHEMBL264,Histamine H3 receptor,c1ccc(c(c1)c2nnc(s2)N3CCC(CC3)N4CCCCC4)Cl,225,7.16
2489,CHEMBL264,Histamine H3 receptor,c1ccc(c(c1)c2nnc(s2)N3CCC(CC3)N4CCCCC4)F,225,7.44
2490,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C#CCCN2CCCCC2,20704,7.25
2491,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OC4CCN(CC4)C5CCC5,11561,8.5
2492,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C(=O)N2CCN(C(=O)C2)c3ccc(cc3)OCCCN4CCCCC4,11561,8.4
2493,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C(=O)n2c(=O)ccn(c2=O)CCCN3CCCCC3,18833,5.94
2494,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C(=O)n2c(=O)ccn(c2=O)Cc3ccc(cc3)OCCCN4CCCCC4,11487,8.14
2495,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C2(C(=O)N(C(=O)N2)CCCN3CCCCC3)c4ccccc4,14238,6.25
2496,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C2CCCCc3c2nc(nc3N4CCNCC4)N,15706,5.65
2497,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C2CN3CCCC3c4c2ccc(c4)OCCCN5CCCCC5,11637,8.72
2498,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C2CNCc3c2cnc(c3)OCCCN4CCCCC4,3266,9.0
2499,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)C2CNCc3c2cnc(c3)OCCCN4CCOCC4,3266,7.89
2500,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CC(c2ccc(cc2)c3ccc(cc3)CN4CCCCC4)N5CCCCC5,15339,7.72
2501,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CC2CCN(CC2)CCCOc3ccc(cc3)n4c5ccc(cc5nc4c6ccccn6)F,3097,8.7
2502,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CCN2CCC3(CC2)CC3C(=O)N4CCN(CC4)C5CCCCC5,3362,7.68
2503,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CCNC(=N)SCCCc2c[nH]cn2,10424,7.7
2504,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CN2CCC(CC2)Nc3ccnc(n3)N,23853,7.14
2505,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CN2CCC(CC2)Oc3ccc(cc3)C#N,21968,5.27
2506,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CN2CCC3(CC2)CC3C(=O)N4CCN(CC4)C5CCCCC5,3362,6.99
2507,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CN2CCCc3cc(ccc3C2)OCCCN4CCCCC4,8035,9.7
2508,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CN2CCN(CC2)Cc3ccc(cc3)C#CCCN4CCCCC4,23105,8.72
2509,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CN2CCc3c(nc(s3)OCCCN4CCCCC4)C2,144,6.58
2510,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CNC(=N)SCCCc2c[nH]cn2,19436,8.1
2511,CHEMBL264,Histamine H3 receptor,c1ccc(cc1)CNC(=NC2CCCC2)SCCCc3c[nH]cn3,19436,7.37
